id,title,description,agency,collected,freq,api_url,download_url,tags
C21_G59_UCL,"Census 2021, G59 Total family income (weekly) by labour force status of parent for one parent families, Urban Centres, Localities and Section of State (UCL/SOS/SOSR)","Total family income (weekly) by labour force status of parent for one parent families data for Urban Centres, Localities and Section of State (UCL/SOS/SOSR), 2021 Census, Count of one parent families.
This table is based on place of enumeration.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCLFSF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_CED,"Census 2021, G60 Occupation by age by sex, Commonwealth Electoral Divisions (CED 2021 boundaries)","Occupation by age by sex data for Commonwealth Electoral Divisions (CED 2021 boundaries), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_LGA,"Census 2021, G60 Occupation by age by sex, Local Government Area 2021 (LGA 2021 boundaries)","Occupation by age by sex data for Local Government Area 2021 (LGA 2021 boundaries), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_POA,"Census 2021, G60 Occupation by age by sex, Postal Areas (POA)","Occupation by age by sex data for Postal Areas (POA), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_RA,"Census 2021, G60 Occupation by age by sex, Remoteness Areas (RA)","Occupation by age by sex data for Remoteness Areas (RA), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_SA2,"Census 2021, G60 Occupation by age by sex, Main Statistical Areas Level 2 and up (SA2+)","Occupation by age by sex data for Main Statistical Areas Level 2 and up (SA2+), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_SAL,"Census 2021, G60 Occupation by age by sex, Suburbs and Localities (SAL)","Occupation by age by sex data for Suburbs and Localities (SAL), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_SED,"Census 2021, G60 Occupation by age by sex, State Electoral Divisions (SED 2021 boundaries)","Occupation by age by sex data for State Electoral Divisions (SED 2021 boundaries), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_SUA,"Census 2021, G60 Occupation by age by sex, Significant Urban Areas (SUA)","Occupation by age by sex data for Significant Urban Areas (SUA), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G60_UCL,"Census 2021, G60 Occupation by age by sex, Urban Centres, Localities and Section of State (UCL/SOS/SOSR)","Occupation by age by sex data for Urban Centres, Localities and Section of State (UCL/SOS/SOSR), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;AGEP;Census;Download;Guide;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G61_CED,"Census 2021, G61 Occupation by hours worked by sex, Commonwealth Electoral Divisions (CED 2021 boundaries)","Occupation by hours worked by sex data for Commonwealth Electoral Divisions (CED 2021 boundaries), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HRSP;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G61_LGA,"Census 2021, G61 Occupation by hours worked by sex, Local Government Area 2021 (LGA 2021 boundaries)","Occupation by hours worked by sex data for Local Government Area 2021 (LGA 2021 boundaries), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HRSP;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G61_POA,"Census 2021, G61 Occupation by hours worked by sex, Postal Areas (POA)","Occupation by hours worked by sex data for Postal Areas (POA), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HRSP;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G61_RA,"Census 2021, G61 Occupation by hours worked by sex, Remoteness Areas (RA)","Occupation by hours worked by sex data for Remoteness Areas (RA), 2021 Census, Count of employed persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HRSP;OCCP;REGION;SEXP;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
